Date,Price,Open,High,Low,Vol.,Change %
01/05/2004,1677.4002018419792,1702.38275244845,1712.6546320208672,1672.4687317855282,273.91K,0.00%
01/06/2004,1716.1984216221674,1677.448109393253,1718.8599354030846,1677.448109393253,248.95K,2.31%
01/07/2004,1719.182111322314,1713.8415118704802,1724.7856873451678,1701.9242933205428,226.89K,0.17%
01/08/2004,1721.8020628655456,1726.1885830130298,1735.4085434264725,1717.3555308502132,215.34K,0.15%
01/09/2004,1721.4525599983704,1724.4291494763488,1728.8247282472469,1697.0535940594953,232.21K,-0.02%
01/12/2004,1730.2298276165695,1729.626974826537,1736.288476627734,1723.8888561465703,163.05K,0.51%
01/13/2004,1732.3039317748623,1729.8901536143862,1740.7962612603874,1725.1454229077235,173.89K,0.12%
01/14/2004,1725.0212674899085,1728.8597355128145,1750.071403107925,1721.8131779084194,220.55K,-0.42%
01/15/2004,1730.387012363503,1747.017005986082,1753.4427517157085,1718.5975621193998,251.76K,0.31%
01/16/2004,1743.6741049973105,1734.7414228060277,1746.9676730779104,1726.5051875714378,213.28K,0.77%
01/20/2004,574.4742813562841,574.8309604080445,577.0634973270986,567.6239917604266,62.82K,-67.05%
01/21/2004,576.6509186789847,574.5727784069271,579.8086843844022,572.0508219026985,52.10K,0.38%
01/22/2004,572.0875978174455,575.2803694043145,576.9193325093513,569.3415254711987,61.12K,-0.79%
01/23/2004,573.6091191834146,574.0786554735823,579.0070925278499,570.1730808609997,38.27K,0.27%
01/26/2004,554.109569093794,575.1039307059212,575.3790440199914,554.109569093794,96.40K,-3.40%
01/27/2004,552.9042500137373,555.4541277978191,556.3997701203158,548.2116324722537,68.20K,-0.22%
01/28/2004,568.3053513529894,553.8228033714853,568.3053513529894,553.4374269443962,59.05K,2.79%
01/29/2004,553.6199533435015,567.9179826261287,572.0443289561198,549.1677885170421,72.75K,-2.58%
01/30/2004,541.81679800441,553.994909428762,555.8791136581158,541.3896626954954,73.74K,-2.13%
02/02/2004,548.4716424965842,542.2909892955463,549.4125040455102,536.7086482446655,55.97K,1.23%
