Date,Price,Open,High,Low,Vol.,Change %
01/02/2020,81.22700908210264,81.20551961289472,81.46810197043295,80.72621826108167,80.11M,0.00%
01/03/2020,79.7934495017948,78.88763347939285,79.82520059371622,78.74017429387108,152.76M,-1.76%
01/06/2020,80.97642673990399,79.93086359831923,81.08224179910381,79.93086359831923,93.98M,1.48%
01/07/2020,80.0850387582321,80.56789605464903,81.07807056141176,79.55482753197677,100.57M,-1.10%
01/08/2020,78.4587052953295,79.6331424315446,80.15658767521884,77.59044815057437,129.71M,-2.03%
01/09/2020,74.52977768695911,74.32723032547909,76.06163501764463,72.22318159934918,222.20M,-5.01%
01/10/2020,72.13925476916101,75.25978642591687,75.58472660197391,71.67010081245792,230.67M,-3.21%
01/13/2020,73.24379682506924,71.56092814974926,74.43813610941528,71.56092814974926,198.71M,1.53%
01/14/2020,68.25282034947011,70.26824944603463,71.53400895061199,68.25282034947011,320.61M,-6.81%
01/15/2020,68.44202980269789,64.42080086026154,69.57777455310799,64.10261164195698,426.88M,0.28%
01/16/2020,135.2751221869012,135.73763155718243,136.31073740041714,133.70370329606274,64.28M,97.65%
01/17/2020,135.38545193302434,134.34608660134234,135.79815845571258,133.61808066029351,60.15M,0.08%
01/21/2020,133.23913026005417,135.55774243478405,135.93524561328354,132.60633483155365,80.58M,-1.59%
01/22/2020,130.90447676507017,131.12296612470203,132.30840753839965,129.61532040532921,98.09M,-1.75%
01/23/2020,129.88839128413593,129.27898181355468,130.0410309122387,127.39464319060917,96.86M,-0.78%
01/24/2020,129.81635375050453,130.06557798815885,130.51089521719297,128.98412904894516,87.67M,-0.06%
01/27/2020,126.19983630504764,128.09122455958968,129.63192091343635,125.54363480199694,103.92M,-2.79%
01/28/2020,125.72356036742333,123.76536580278432,126.81379091146162,118.35471735257175,158.27M,-0.38%
01/29/2020,125.1293672697653,124.762657569783,125.54349102139967,122.09148113773097,111.04M,-0.47%
01/30/2020,121.06180584957549,124.76573815548456,126.27474374083623,120.50245895618298,148.20M,-3.25%
01/31/2020,134.14868432910717,132.01162996747357,134.14868432910717,131.45677553492987,74.78M,10.81%
02/03/2020,133.67598970199373,133.74949161137448,134.2417848400603,133.28364658576237,60.21M,-0.35%
02/04/2020,133.10793059136,134.5347259382418,134.6986885225064,132.94433107852342,68.71M,-0.42%
02/05/2020,132.9115409353999,133.33128536030003,134.24986614889337,132.9115409353999,70.78M,-0.15%
02/06/2020,134.83880233572137,133.33952116472838,135.29172105982317,133.1556082620589,62.11M,1.45%
02/07/2020,136.32862920836894,134.9518062638282,136.5735554949903,134.51336985482524,64.56M,1.10%
02/10/2020,137.13589505056663,135.88815434339412,137.3750986117627,135.7370588336713,63.26M,0.59%
02/11/2020,137.28001033188372,136.79379076355247,137.28001033188372,135.80673288265913,52.49M,0.11%
02/12/2020,139.8563472626133,137.69807931934184,140.14334948878027,137.58222729450458,78.95M,1.88%
02/13/2020,142.06389570124676,139.97205318566182,143.0632741062125,139.97205318566182,108.18M,1.58%
