Date,Price,Open,High,Low,Vol.,Change %
01/03/2022,149.01193722470765,149.31774241474648,150.04890703173209,147.37325467275937,64.22M,0.00%
01/04/2022,150.7657223755343,146.4224794629334,151.25031011594064,146.14833487670128,80.39M,1.18%
01/05/2022,151.6072974761659,152.42397521334212,152.60617799547956,149.72781368418785,74.83M,0.56%
01/06/2022,148.18451444839025,150.076755546487,150.24951938335937,147.89737650201062,58.72M,-2.26%
01/07/2022,150.30570559997474,148.13566365024323,150.30570559997474,147.08847628511475,51.80M,1.43%
01/10/2022,150.92571046835488,149.40918336044507,151.74972974853327,149.40918336044507,58.30M,0.41%
01/11/2022,148.12241963281718,148.36819022210005,148.8722654426881,147.16632031885052,35.20M,-1.86%
01/12/2022,144.17432879730669,145.12482915314817,146.4801743483824,143.20830549645535,69.35M,-2.67%
01/13/2022,141.17370250207387,144.0481440756802,144.63125765649656,140.4719591093397,83.76M,-2.08%
01/14/2022,148.05186710676762,141.29845677997568,148.72610870090278,140.85991258754132,111.38M,4.87%
01/18/2022,148.17641755823934,148.4978991984733,149.11807086568209,146.62702666673854,71.25M,0.08%
01/19/2022,147.78685850273712,146.04283743527543,147.96066982954025,145.66976300161298,65.45M,-0.26%
01/20/2022,146.6158665057111,147.45999014233018,150.72891539715175,145.60938490312466,68.83M,-0.79%
01/21/2022,142.76562825808594,147.2476339038396,147.2476339038396,141.6261688474436,64.73M,-2.63%
01/24/2022,141.05281079781463,142.02608033140623,143.27447624371752,139.9497238165644,69.72M,-1.20%
01/25/2022,142.6817375156739,142.48718083791283,143.53232528773907,141.3090633786176,62.13M,1.15%
01/26/2022,142.27561207632195,142.52393661240578,145.48865078315603,141.08933560275946,76.10M,-0.28%
01/27/2022,144.5603982068858,142.71451116638974,144.5603982068858,141.05077350825604,70.46M,1.61%
01/28/2022,145.22071890013282,149.35096451308578,149.77341668320705,144.30204184942167,93.89M,0.46%
01/31/2022,143.0906623686208,145.24605094071762,146.4451524095847,140.98801605454082,82.29M,-1.47%
02/01/2022,192.8482927744709,194.02201315320957,194.5083857756125,191.7513254105376,42.67M,34.77%
02/02/2022,163.76847198044726,159.0691741196578,164.6359081260035,158.84665215845905,130.22M,-15.08%
02/03/2022,157.39434857457366,161.74582641276976,166.13472924962295,157.2585970390121,131.75M,-3.89%
02/04/2022,158.0342429426982,156.79037561590187,158.2343728644872,153.22790386729642,123.06M,0.41%
02/07/2022,159.34732620835413,158.04701671643508,160.63772659236474,156.27427544020898,88.97M,0.83%
02/08/2022,165.6719408151607,159.89685616333378,166.66266614004974,159.41868649482348,108.26M,3.97%
02/09/2022,157.02980065522505,163.67991068395293,164.04667519328848,155.2543098298653,130.53M,-5.22%
02/10/2022,157.29184724464668,155.49701466835648,159.36045926590643,154.15387332713888,116.12M,0.17%
02/11/2022,152.0929937326119,154.8094302564426,155.9805783502739,151.7049083171579,131.58M,-3.31%
02/14/2022,154.31581629463423,155.5682303932037,156.61867065272958,152.7401275712262,115.37M,1.46%
02/15/2022,146.3310653567875,153.63252114152294,155.47434600950993,145.79655068932024,142.69M,-5.17%
02/16/2022,152.9561611816647,152.05787592608655,153.60877676973845,150.6644562287045,61.71M,4.53%
02/17/2022,155.55009889476946,153.06755328877438,155.60333746590086,152.8322458158688,65.67M,1.70%
02/18/2022,153.45740395407893,153.50525863045377,156.4574744303126,153.45740395407893,68.17M,-1.35%
02/22/2022,152.79664054691736,152.61538033031198,152.80282984885628,151.018745957799,59.14M,-0.43%
02/23/2022,148.33348531768232,150.25688959470224,151.08142569687453,148.28446682155865,58.87M,-2.92%
02/24/2022,148.72715650037028,148.7966408592914,149.99326682844188,147.22740906918227,51.01M,0.27%
02/25/2022,149.39172737285622,150.39794942358915,150.63178272684064,147.42110436775,48.39M,0.45%
02/28/2022,146.60961964308044,147.11164884394873,147.32011170214565,145.8785036655439,55.47M,-1.86%
03/01/2022,147.934391956041,147.40345496000577,149.13832601779663,147.40345496000577,45.00M,0.90%
03/02/2022,147.2806983562969,146.8460671248442,148.95264076605085,146.74349007848087,50.55M,-0.44%
03/03/2022,189.8904539516921,189.94597566303273,190.08854774479084,188.060368010347,48.79M,28.93%
03/04/2022,191.09496488944453,189.99174034233477,191.6973627641362,189.07054534305823,45.70M,0.63%
03/07/2022,189.59314198879625,190.0746197450547,190.22537322125723,187.44407443263472,43.39M,-0.79%
03/08/2022,193.51915153899475,190.06164229412752,194.27730261357468,190.02345229648486,66.63M,2.07%
03/09/2022,192.36764136066714,194.6790069018685,194.71194722010912,192.24025814306023,41.09M,-0.60%
03/10/2022,194.47467265784704,193.66243551634898,195.00915648593235,193.63420370181646,47.48M,1.10%
03/11/2022,195.76150686470493,193.88209024813423,196.3452997774723,193.70544487883186,53.41M,0.66%
03/14/2022,193.21454047232837,193.286545612412,193.50260648464652,191.06769617105218,60.94M,-1.30%
03/15/2022,194.6866438101693,193.34328341530818,194.6866438101693,191.72532596409636,52.70M,0.76%
03/16/2022,197.81821151658255,194.8409025896153,197.81821151658255,194.76054079677823,70.40M,1.61%
03/17/2022,197.96854106896456,197.861031785365,199.43810141058322,196.5849644811476,66.83M,0.08%
03/18/2022,197.59906666452588,197.6292359475942,198.65078196664467,196.7478503346535,128.54M,-0.19%
03/21/2022,196.08939776154384,196.22367747373474,196.7308987966709,194.35006751566496,55.75M,-0.76%
03/22/2022,197.05232743573745,196.6216126644806,197.05232743573745,195.96504516777554,40.71M,0.49%
03/23/2022,194.94000455645775,197.07541989412738,197.1017273609564,194.64048636745986,52.24M,-1.07%
03/24/2022,194.46465352476022,196.57079375344065,196.91196325817896,193.87311689489414,46.48M,-0.24%
03/25/2022,193.7012202485929,195.18378863389214,195.47721506575124,193.34605764824926,37.15M,-0.39%
03/28/2022,192.97293300003025,193.68427395912568,193.95828177877604,192.66447132203297,28.92M,-0.38%
03/29/2022,193.1839435294254,192.38064088706113,193.56645933072312,190.97691137208662,48.09M,0.11%
03/30/2022,193.68685903850147,194.03854186822298,194.39773364974192,193.5846998466923,34.05M,0.26%
03/31/2022,143.61376052880502,137.4102101144187,144.36554838071325,137.33134743507324,90.60M,-25.85%
04/01/2022,149.66355389198588,145.30530971924554,149.66355389198588,145.20634869446724,90.98M,4.21%
04/04/2022,148.87516528574295,148.687771680339,150.66028490220347,146.90335203200698,103.72M,-0.53%
04/05/2022,148.85850697568407,149.80004657786083,151.62349793030353,147.47520795569508,74.29M,-0.01%
04/06/2022,151.1318432616979,147.9891676925579,151.4319242390595,147.18261298189393,72.35M,1.53%
04/07/2022,145.37110066101906,146.9106956450708,148.01993202726175,144.47052557982283,88.57M,-3.81%
04/08/2022,146.16483858017673,147.04152854597478,148.54871992015345,144.9848514697292,71.60M,0.55%
04/11/2022,148.63314876425514,144.23979672451247,149.20567627178067,143.96525988117264,67.81M,1.69%
04/12/2022,147.88083433424438,148.62946976221937,149.81417454713386,147.2924720514727,53.95M,-0.51%
04/13/2022,142.5581756252478,147.32395545871066,147.74063994984027,142.5581756252478,69.47M,-3.60%
04/14/2022,179.77703539866803,179.94169292853047,180.4603423222622,177.92029638969768,67.82M,26.11%
04/18/2022,178.50131347147956,180.9361747097704,180.97563232973133,176.9143299113945,60.38M,-0.71%
04/19/2022,177.95361333641478,179.32677360859023,180.6923990994704,177.42611131279742,54.69M,-0.31%
04/20/2022,177.87667973540184,177.6333595605379,178.5050142174728,176.6038708569043,52.04M,-0.04%
04/21/2022,179.46566965931729,178.15851342176384,179.78178269487296,177.59027432498232,43.68M,0.89%
04/22/2022,177.395429434085,178.61510662045305,179.62603121775768,176.93693783628893,43.62M,-1.15%
04/25/2022,176.56572741175214,176.81881904292712,178.40311071839997,176.45589390874096,46.96M,-0.47%
04/26/2022,174.13386613619397,176.88749907299308,177.61035353955728,173.62522432897933,66.06M,-1.38%
04/27/2022,174.48067046713794,172.21494094819653,175.1438811283146,172.12240168628682,61.17M,0.20%
04/28/2022,175.81170127236282,175.22787511831874,175.98391435332368,173.69058074023243,46.31M,0.76%
04/29/2022,193.57454318078896,193.49973435718834,194.44075023313536,193.12155402484657,37.28M,10.10%
05/02/2022,194.30676811271138,193.73598721241623,195.53305288911312,193.42222149810536,47.47M,0.38%
05/03/2022,193.4209662201721,195.99246819139734,197.44459469390998,192.55311760171276,47.46M,-0.46%
05/04/2022,195.74247650924227,195.13162253692832,196.50240339664938,194.31520288918048,48.29M,1.20%
05/05/2022,196.73866550210624,196.0666636946925,196.7864786122015,195.40929673047106,38.82M,0.51%
05/06/2022,195.6478644930894,196.2229299980857,196.75585257075417,195.0755393516824,35.28M,-0.55%
05/09/2022,192.85074540824814,194.94100187514383,194.94100187514383,192.13461182466423,50.39M,-1.43%
05/10/2022,191.13177695590983,191.99375155796486,191.99375155796486,190.75586422417103,62.24M,-0.89%
05/11/2022,181.8565690129573,185.65374135134246,187.3409111934152,181.8565690129573,115.96M,-4.85%
05/12/2022,179.03658127215854,181.94158869991927,183.37422696364516,177.35918560772265,97.58M,-1.55%
05/13/2022,164.82747753548279,163.83089098599018,166.02406138260474,163.2904271209074,63.14M,-7.94%
05/16/2022,169.45756425119347,167.39829133379314,169.45756425119347,166.96657418302115,70.17M,2.81%
05/17/2022,168.58750747970996,170.0435433574705,170.86396864534134,168.2819746183103,57.15M,-0.51%
05/18/2022,172.35203399835612,169.5655286132259,172.35203399835612,169.5655286132259,68.04M,2.23%
05/19/2022,173.02088484922626,171.31973276848115,173.42595240676934,171.31973276848115,54.09M,0.39%
05/20/2022,173.19550507778914,172.96458801817553,173.8988760092715,171.65519537808547,56.38M,0.10%
05/23/2022,174.42035348181685,172.92393743300246,176.25026454065932,172.74421512132514,79.54M,0.71%
05/24/2022,173.73266259490916,174.0091310938197,175.06935297062793,173.194514134349,62.29M,-0.39%
05/25/2022,171.67366763208085,172.7755904832576,173.85183203494057,171.67366763208085,70.35M,-1.19%
05/26/2022,167.56892722750132,169.51991629654697,170.0194789902941,167.17870467711083,69.03M,-2.39%
05/27/2022,141.79633557491374,142.61030382972518,143.1655404747544,141.13446118784475,70.21M,-15.38%
05/31/2022,137.45264626553129,142.36310527503696,143.29198936015115,137.44112751912613,67.32M,-3.06%
06/01/2022,139.23298999429062,137.46864377600187,140.51458598511636,136.3898404019038,66.24M,1.30%
06/02/2022,136.9247660182367,137.5000729941741,138.20397581821464,133.67143983192898,98.96M,-1.66%
06/03/2022,138.9464345235084,136.1253575106763,139.04077447975345,135.60038768429393,71.05M,1.48%
