Date,Price,Open,High,Low,Vol.,Change %
01/03/2022,1797.7007938752784,1832.2452547518856,1833.7511365431694,1797.7007938752784,168.31K,0.00%
01/04/2022,1813.7318529499748,1800.5273066122452,1816.372256616896,1797.2395787812682,167.71K,0.89%
01/05/2022,1822.353748340258,1816.0225503083127,1831.830835584654,1811.553742782557,173.34K,0.48%
01/06/2022,1790.5398794850787,1808.62917266521,1813.102952442931,1788.1161391662022,238.64K,-1.75%
01/07/2022,1798.5442954931154,1787.5150242254908,1798.5442954931154,1780.774349563487,238.93K,0.45%
01/10/2022,1800.6284202406396,1794.4039047628776,1800.6284202406396,1787.216579870984,173.04K,0.12%
01/11/2022,1817.5333321411479,1799.967810233566,1822.5675065888968,1797.9375571910196,184.15K,0.94%
01/12/2022,1828.1280019281025,1819.879521538464,1828.1280019281025,1815.6410879211608,192.98K,0.58%
01/13/2022,1819.3212226540977,1827.9420164650442,1828.4426119564714,1809.8935614363484,215.52K,-0.48%
01/14/2022,1815.4631787814435,1821.8240368652769,1827.619034516799,1814.6204671018336,174.94K,-0.21%
01/17/2022,1793.9371622526699,1796.140082012037,1797.1291335419353,1783.6128888507878,118.65K,-1.19%
01/18/2022,1785.3945799333314,1806.450550442228,1806.450550442228,1773.2608959816412,94.40K,-0.48%
01/19/2022,1775.119123111347,1778.3043289290863,1780.9185902861796,1772.1233621809404,137.83K,-0.58%
01/20/2022,1763.0954730232625,1777.3219296063987,1783.8301644390208,1759.714319962399,124.32K,-0.68%
01/21/2022,1756.0915859003765,1764.8453774385198,1772.8425624311426,1756.0915859003765,138.70K,-0.40%
01/24/2022,1736.1444906804384,1746.371676899927,1748.0662924980552,1729.3179049891664,145.26K,-1.14%
01/25/2022,1745.7091380949478,1734.6343946014467,1754.787437706587,1726.6852455740523,112.65K,0.55%
01/26/2022,1748.0101894522045,1744.8490672031246,1754.4474742934703,1742.483603840696,117.57K,0.13%
01/27/2022,1759.8812598494196,1755.2738332089161,1764.325694232796,1749.9245060697824,176.90K,0.68%
01/28/2022,1735.8213369998705,1738.806032369407,1741.699597798324,1718.219390284888,130.66K,-1.37%
01/31/2022,1868.2742238216595,1860.8583222159464,1876.4542920937354,1847.3042517761257,0.86K,7.63%
02/01/2022,1855.902511582457,1874.9247592540537,1880.7795292144058,1845.0997765814536,0.88K,-0.66%
02/02/2022,1872.25731267732,1853.474557479299,1873.9484251399012,1850.7643369108498,0.43K,0.88%
02/03/2022,1899.590954879633,1872.3788037376903,1902.9675629214603,1871.2167473616307,0.96K,1.46%
02/04/2022,1899.5135269916843,1901.6866232490975,1905.3521180587875,1892.3487769116455,0.64K,-0.00%
02/07/2022,1909.267858865622,1903.3314804541565,1920.3923366397776,1887.62058519001,334.59K,0.51%
02/08/2022,1908.2606113531083,1900.5610647186372,1916.351908909552,1889.3887688188822,2.19K,-0.05%
02/09/2022,1909.317563717035,1899.1956635203783,1912.6979727375785,1887.0176579300723,423.05K,0.06%
02/10/2022,1924.7293735295264,1912.2641211852022,1970.8166189106137,1880.2783456141876,229.78K,0.81%
02/11/2022,1900.6762763521322,1921.134001180215,1931.9901894122738,1893.996787527821,224.00K,-1.25%
02/14/2022,1941.2261111724024,1938.0551163629525,1948.8157348393368,1921.529168078396,223.26K,2.13%
02/15/2022,1931.0345561109111,1950.834713535811,1950.834713535811,1921.0148895937843,150.90K,-0.53%
02/16/2022,1930.459602191334,1936.4504667098033,1944.2020891986585,1928.5902542960378,194.08K,-0.03%
02/17/2022,1931.8709872445995,1929.5029248081817,1937.4262324634867,1904.068771588328,210.61K,0.07%
02/18/2022,1935.0032536326062,1934.0587887820996,1962.4290005914204,1931.6237290625222,259.84K,0.16%
02/21/2022,1921.2605069988222,1959.8783822165888,1966.7144705192554,1914.2599880704847,310.61K,-0.71%
02/22/2022,1871.5069179508982,1867.8069340139352,1882.7499753722066,1867.8069340139352,179.67K,-2.59%
02/23/2022,1879.3476004600616,1872.1757058208143,1889.0477140673768,1870.6695166499157,131.90K,0.42%
02/24/2022,1880.4860322924187,1878.504811048949,1890.0626918412386,1874.6844389393889,183.55K,0.06%
02/28/2022,1869.2611890246624,1877.75957565306,1896.6635388587597,1865.2097045434457,155.27K,-0.60%
03/01/2022,1854.6694236057222,1864.6775463737954,1867.4655580772364,1853.7806361617274,217.01K,-0.78%
03/02/2022,1854.5810413616346,1855.5202249936656,1872.1643618051114,1846.7994473673496,169.53K,-0.00%
03/03/2022,1837.184221599456,1857.0906780037765,1862.7793797532483,1832.1554838014133,168.51K,-0.94%
03/07/2022,1844.1993961540204,1840.799159068673,1844.4391160380953,1827.1556878907518,165.08K,0.38%
03/08/2022,1833.4942777409806,1846.1180400822707,1846.1180400822707,1829.189372614292,141.50K,-0.58%
03/09/2022,1834.310639568432,1838.1844987641414,1846.4666666645167,1828.9484453972077,179.97K,0.04%
03/10/2022,1821.5078003803353,1819.8986813663348,1834.986366867933,1819.8986813663348,169.47K,-0.70%
03/14/2022,1823.6405250597236,1820.1305240854333,1827.8670556081784,1811.7733293313638,184.51K,0.12%
03/15/2022,1836.41950870417,1824.6593894880987,1840.2807060747239,1809.6777479673792,182.58K,0.70%
03/16/2022,1844.8579958799082,1832.7302967280448,1851.3270311955125,1832.5400566989993,139.76K,0.46%
03/17/2022,1670.5584769591574,1674.3783322164015,1679.2924489129969,1658.6705135694415,143.93K,-9.45%
03/21/2022,1661.9512257358144,1675.3064470454865,1675.3064470454865,1659.5945405320795,227.94K,-0.52%
03/22/2022,1667.5836003120662,1663.7958768645985,1687.9755695230988,1653.6889301751892,241.28K,0.34%
03/23/2022,1671.0867057857577,1670.6029786816102,1680.8070953013657,1655.6928389169075,243.05K,0.21%
03/24/2022,1626.519681738572,1641.3289488736968,1647.3835887833536,1621.576569944484,197.06K,-2.67%
03/28/2022,1628.1320863228414,1621.1773026426265,1639.2824504770483,1621.1773026426265,279.82K,0.10%
03/29/2022,1658.8141472389293,1624.8757098296885,1662.9075810159277,1610.8727111285282,201.96K,1.88%
03/30/2022,1661.6161315502952,1662.9074942272102,1667.43437674423,1643.9491028884713,179.99K,0.17%
03/31/2022,1697.2969030117863,1668.517846803017,1705.8715010897986,1665.240627879735,205.08K,2.15%
04/04/2022,1726.403940345522,1705.3318731830266,1732.2535324941082,1700.4736896694908,173.22K,1.71%
04/05/2022,1844.5252850781483,1854.4586058271395,1863.8659476004304,1836.1866284301957,158.04K,6.84%
04/06/2022,1844.4462904754769,1835.8883781406803,1852.1926433650897,1827.979524085033,127.47K,-0.00%
04/07/2022,1870.209144931315,1847.514015912679,1871.5375025110864,1841.3282728878462,115.34K,1.40%
04/11/2022,1841.4679143570788,1850.6789781699858,1860.729531114801,1840.8488005790518,119.21K,-1.54%
04/12/2022,1849.0562913863162,1839.6277206074606,1854.9384750678043,1832.6924651625263,114.14K,0.41%
04/13/2022,1852.2428976482113,1853.6800056998845,1858.7097036957075,1841.2624311071415,131.29K,0.17%
04/18/2022,1849.9774642674304,1852.613799089992,1852.613799089992,1839.9801480676335,267.20K,-0.12%
04/19/2022,1827.8187146980847,1875.1873156691572,1878.453792832761,1816.9173207874537,165.15K,-1.20%
04/20/2022,1812.1633786472134,1810.395525254615,1829.5634766701357,1802.2360656212081,203.42K,-0.86%
04/21/2022,1817.6542770688368,1803.5547199916662,1838.7287001933864,1803.5547199916662,180.89K,0.30%
04/25/2022,1983.622175792115,1968.5088810003651,1990.0704436091185,1968.5088810003651,214.05K,9.13%
04/26/2022,1986.077858564776,1982.754811085535,1989.9974021010069,1975.2197892670333,213.76K,0.12%
04/27/2022,2008.2215685206227,2012.1657129485943,2015.0530618298117,2002.0982529180255,214.78K,1.11%
04/28/2022,1995.9026264074125,2003.1473251382288,2013.3967649909387,1985.7291404776533,197.63K,-0.61%
05/02/2022,1988.8788335983277,1990.058749965746,2004.5152632735578,1977.0979349592008,158.65K,-0.35%
05/03/2022,1995.7771743924975,1989.4684103281907,2001.6338494226543,1987.5621571282788,222.19K,0.35%
05/04/2022,1986.6741187575797,1997.8625882417673,1999.0701590031952,1983.3364117821036,218.95K,-0.46%
