timestamp,coin,action,side,quantity,price,profit_target,stop_loss,leverage,confidence,pnl,balance_after,reason,confluence_tags,trigger_tags,reasoning_categories
2024-01-03T00:00:00+00:00,AAPL,ENTRY,short,2.590304490292822,184.13944999999998,179.0,188.0,5.0,0.8,0,904.4733824228417,Active-Guardian: Market is in Green Zone. Bearish MACD crossover and low RSI14 suggest a short entry with tight protection. | TYPE A Phase 1 | Fees: $0.13,MACD_crossover;RSI_oversold,indicator_crossover,trend_following;mean_reversion
2024-01-08T00:00:00+00:00,AAPL,CLOSE,short,2.590304490292822,185.671336,0,0,5.0,0,-4.23147988278874,995.7685201172112,"Active-Guardian: Current price 185.56 is above entry price 184.1394. Unrealized PnL is -3.6796570436855203. Closing the short position to limit losses. | TYPE A Phase 1 | Closed 2.5903, Remaining 0.0000 | Gross: $-3.97 | Fees: $0.26",price_above_entry,unrealized_loss,risk_management;loss_limitation
2024-01-16T00:00:00+00:00,AAPL,ENTRY,long,2.099077292034187,183.740178,190.0,179.0,5.0,0.82,0,918.525489732687,Active-Guardian: Market is in Green Zone. Bullish MACD crossover and RSI below 50 detected. Entry with tight protection. | TYPE A Phase 1 | Fees: $0.11,MACD_crossover;RSI_undersold,indicator_crossover,trend_following;mean_reversion
2024-01-19T00:00:00+00:00,AAPL,CLOSE,long,2.099077292034187,189.886,0,0,5.0,0,12.684881088948087,1008.4534012061594,"Take profit hit | TYPE A Phase 1 | Closed 2.0991, Remaining 0.0000 | Gross: $12.90 | Fees: $0.22",,,
2024-01-19T00:00:00+00:00,AAPL,ENTRY,long,1.510126838669314,191.674936,200.0,185.0,5.0,0.8,0,950.4831084724774,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and RSI=68.51 detected. Decisive entry with tight protection. | TYPE A Phase 1 | Fees: $0.08,MACD_crossover;RSI_bullish,indicator_crossover,trend_following
2024-01-31T00:00:00+00:00,AAPL,CLOSE,long,1.510126838669314,184.889,0,0,5.0,0,-10.404005388305132,998.0493958178542,"Stop loss hit | TYPE A Phase 1 | Closed 1.5101, Remaining 0.0000 | Gross: $-10.25 | Fees: $0.16",,,
2024-01-31T00:00:00+00:00,AAPL,ENTRY,long,2.859074553663524,184.51064,195.18,181.02,3.0,0.75,0,822.0610999223119,Active-Guardian: Market is in Green Zone. EMA20/50 alignment and RSI40.61 suggest potential reversal. Entry with tight protection. | TYPE A Phase 1 | Fees: $0.15,EMA_alignment;RSI_reversal,indicator_crossover,trend_following;mean_reversion
2024-02-02T00:00:00+00:00,AAPL,CLOSE,long,2.859074553663524,180.91138800000002,0,0,3.0,0,-10.577841231363289,987.4715545864909,"Stop loss hit | TYPE A Phase 1 | Closed 2.8591, Remaining 0.0000 | Gross: $-10.29 | Fees: $0.29",,,
2024-02-05T00:00:00+00:00,AAPL,ENTRY,long,2.997623768149745,187.792608,192.5,184.5,5.0,0.8,0,874.7304313558288,"Active-Guardian: Market is in Green Zone. EMA20/50 alignment and RSI=49.50 suggest a potential bounce. Recent price action shows a low of 184.40, indicating support. Entry justified with tight stop loss. | TYPE A Phase 1 | Fees: $0.15",EMA_alignment;RSI_mean_reversion;support_bounce,indicator_alignment;price_support,mean_reversion;trend_following
2024-02-12T00:00:00+00:00,AAPL,CLOSE,long,2.997623768149745,187.03771000000003,0,0,5.0,0,-2.571890261650093,984.8996643248408,"Active-Guardian: Current price 187.15 is below entry price 187.792608. Unrealized PnL is -1.9262970144031584. Closing the long position to limit losses. | TYPE A Phase 1 | Closed 2.9976, Remaining 0.0000 | Gross: $-2.26 | Fees: $0.31",,,risk_management
